split,contrast,model_a,model_b,tier,learner_matched,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero,note,interval_valid,interval_note
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,frac_above_0.2,0.0008003716066014,0.0,0.0021438524127006,-0.0003842932719309,0.0019850364851337,0.0005896305587384,0.795940261175643,49.39909346742739,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,5.0,log_eo_ratio,0.0997314676576044,0.040815208107233,0.1721896775066852,0.0155305175737694,0.1839324177414394,0.0403675145284172,1.0801708778878485,20.01560961723585,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,mean_pred,0.0030923747768004,0.0007822654210031,0.0057109652087092,-0.0001570739096539,0.0063418234632548,0.0015339492046314,1.100595630855311,16.14539537131506,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,eo,0.093819785118103,0.0240224987268447,0.1772040665149689,-0.0026210506638366,0.1902606209000426,0.0468940846516499,1.050693100003793,25.73319506298405,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,calib_intercept,-0.0584605306386947,-0.1231761820614338,0.0117525286972522,-0.1368351705932822,0.0199141093158927,0.0382953259426189,1.027263657230442,28.564479911075303,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,calib_slope,0.0104882558186848,-0.0755274593830108,0.0902026057243347,-0.0737706356667362,0.094747147304106,0.0421931269991503,0.688971776133584,65.26976343229467,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,ici,0.0031002316934367,0.0005602072458714,0.0055569312535226,-0.0001891324309129,0.0063895958177863,0.0016219354409957,0.9336345108953102,36.023154504020084,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,e50,0.0020130741021906,-9.30139416595921e-05,0.0039180811727419,-0.0003091046752161,0.0043352528795974,0.0011689828954809,0.5808551495446322,90.60075778921797,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,e90,0.006838578544557,-0.0030357593670487,0.0153166739270091,-0.0043308251853284,0.0180079822744426,0.0054319490447628,1.0501482268553175,25.8160897265217,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,obs_concordant,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143852355178,9326.000643017896,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,eo_concordant,0.093819785118103,0.0240224987268447,0.1772040665149689,-0.0026210506638366,0.1902606209000426,0.0468940846516499,1.050693100003793,25.73319506298405,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,calib_intercept_concordant,-0.0584605306386947,-0.1231761820614338,0.0117525286972522,-0.1368351705932822,0.0199141093158927,0.0382953259426189,1.027263657230442,28.564479911075303,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,calib_slope_concordant,0.0104882558186848,-0.0755274593830108,0.0902026057243347,-0.0737706356667362,0.094747147304106,0.0421931269991503,0.688971776133584,65.26976343229467,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,ici_concordant,0.0031002316934367,0.0005602072458714,0.0055569312535226,-0.0001891324309129,0.0063895958177863,0.0016219354409957,0.9336345108953102,36.023154504020084,30,True,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,e50_concordant,0.0020130741021906,-9.30139416595921e-05,0.0039180811727419,-0.0003091046752161,0.0043352528795974,0.0011689828954809,0.5808551495446322,90.60075778921797,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
temporal,deephit - nfg,deephit,nfg,secondary,False,10.0,e90_concordant,0.006838578544557,-0.0030357593670487,0.0153166739270091,-0.0043308251853284,0.0180079822744426,0.0054319490447628,1.0501482268553175,25.8160897265217,30,False,"Both are competing-risk deep models fitted as 10-member ensembles, so this contrast isolates the training objective (ranking-weighted likelihood versus a monotone cumulative-incidence parameterisation) rather than the competing-risk assumption. Not learner-matched in the sense used for the naive-versus-competing pairs.",True,
