split,model,family,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,concordant_smoother,interval_valid,interval_note
cv,nfg,competing,15.0,frac_above_0.01,0.754658317565918,0.7435053959488869,0.7653843760490417,0.7419479657742849,0.767368669357551,0.0062694389998358,0.9399888133761982,36.38415714036409,30,,True,
cv,nfg,competing,15.0,frac_above_0.02,0.5422025640805562,0.5358719229698181,0.5487594604492188,0.5356553462510564,0.5487497819100561,0.0033140894270385,0.4464653501725253,153.19121603390067,30,,True,
cv,nfg,competing,15.0,frac_above_0.03,0.4609273711840311,0.4549180567264557,0.4669955372810364,0.4547956917094674,0.4670590506585949,0.003114621622772,0.3312547219090466,273.5010149721816,30,,True,
cv,nfg,competing,15.0,frac_above_0.05,0.3730323821306228,0.367249071598053,0.37888103723526,0.3670887166917916,0.3789760475694541,0.0030183051473455,0.3414399059674954,257.8641313889915,30,,True,
cv,nfg,competing,15.0,frac_above_0.075,0.3018711556990941,0.2962746918201446,0.3079147636890411,0.2959724832542207,0.3077698281439675,0.0029876252626161,0.4285163314296849,165.880078047178,30,,True,
cv,nfg,competing,15.0,frac_above_0.2,0.0915452308952808,0.0878957957029342,0.0953237265348434,0.0877409151030704,0.0953495466874912,0.0019223982981253,0.4934693198422069,126.18448157078986,30,,True,
cv,nfg,competing,15.0,nb_all_at_0.01,0.0547290779650211,0.0514872060157358,0.0582566836848854,0.0513241889865877,0.0581339669434544,0.0017371690759822,4.860149189361204e-05,41148.00014579739,30,,True,
cv,nfg,competing,15.0,nb_all_at_0.02,0.0450834557414054,0.0418085042387247,0.0486470574513077,0.0416438231053604,0.0485230883774505,0.00175489523621,4.860149189361204e-05,41148.00014579739,30,,True,
cv,nfg,competing,15.0,nb_all_at_0.03,0.0352389551699161,0.0319302387535572,0.0388392942957579,0.0317638621610188,0.0387140481788135,0.0017729870634419,4.860149189361204e-05,41148.00014579739,30,,True,
cv,nfg,competing,15.0,nb_all_at_0.05,0.0149281956255435,0.011549823754467,0.0186043341178446,0.0113799429556544,0.0184764482954327,0.0018103130090129,4.860149189361204e-05,41148.00014579739,30,,True,
cv,nfg,competing,15.0,nb_all_at_0.075,-0.0116953663527965,-0.0151650458574295,-0.0079198737861588,-0.0153395176916668,-0.0080512150139262,0.001859240361193,4.860149189361204e-05,41148.00014579739,30,,True,
cv,nfg,competing,15.0,nb_all_at_0.2,-0.1697727739810943,-0.1737845905125141,-0.165407358109951,-0.1739863238257591,-0.1655592241364295,0.0021497465957405,4.860149189361204e-05,41148.00014579739,30,,True,
temporal,logistic,naive,5.0,mean_pred,0.0219656674191355,0.0211364916060119,0.0228177435230463,0.0211267668520411,0.0228045679862299,0.0004275873290288,0.1448363192150194,1201.8888134687795,30,,True,
temporal,logistic,naive,5.0,obs_cif,0.0138278482481837,0.0115768034011125,0.016293279826641,0.0114320015833377,0.0162236949130297,0.001222234562529,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,eo,1.5885093967119852,1.3528885960578918,1.9060725152492524,1.3102470026667703,1.8667717907572,0.1419543926673046,0.0070128568896005,9128.072563996786,30,,True,
temporal,logistic,naive,5.0,calib_intercept,-0.7084658920764924,-0.9953672721982002,-0.4617035917937755,-0.9739877939625268,-0.4429439901904578,0.1354511519407467,0.0256883540279427,7557.836052565087,30,,True,
temporal,logistic,naive,5.0,calib_slope,0.6984162032604218,0.5903598695993424,0.850956155359745,0.5662516635665372,0.8305807429543063,0.0674175361731582,0.0443087005213884,5593.853969128522,30,,True,
temporal,logistic,naive,5.0,ici,0.0083458665137489,0.0062629267806187,0.0106792208040133,0.0060932328770493,0.0105985001504485,0.0011491521778569,0.0204494631802789,8096.38614742665,30,,True,
temporal,logistic,naive,5.0,e50,0.0034557759296149,0.0018152829259634,0.0057930523180402,0.0015114388730465,0.0054001129861832,0.0009918141736469,0.0438026470940145,5643.56364672401,30,,True,
temporal,logistic,naive,5.0,e90,0.0164111926530798,0.0083750242367386,0.0245704197790473,0.0081494724004093,0.0246729129057503,0.0042141694786939,0.053393759625761,4762.079554143924,30,,True,
temporal,logistic,naive,5.0,obs_concordant,0.0141172623261809,0.0117911327630281,0.0166284072212874,0.0116712764968003,0.0165632481555615,0.0012478129189112,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,eo_concordant,1.555943818887075,1.325522217154503,1.8655427366495128,1.2836161351061497,1.828271502668,0.1389268240134228,0.0070243583849663,9127.519673188666,30,,True,
temporal,logistic,naive,5.0,calib_intercept_concordant,-0.6701743642489115,-0.954767256975174,-0.4246549077332019,-0.9335911768513784,-0.4067575516464447,0.1343775302630879,0.0248447338989228,7647.084503847403,30,,True,
temporal,logistic,naive,5.0,calib_slope_concordant,0.7055539846420288,0.5980966374278068,0.8570667341351509,0.5742368032173868,0.8368711660666708,0.0669852246349092,0.0445896159763307,5566.403113941991,30,,True,
temporal,logistic,naive,5.0,ici_concordant,0.0079640391593178,0.0059493261389434,0.0103568841470405,0.0057253100588232,0.0102027682598123,0.0011420577519507,0.0210228313499278,8039.652716164067,30,,True,
temporal,logistic,naive,5.0,e50_concordant,0.0033315018905947,0.0018669288459932,0.0055922872852534,0.0015153101207387,0.0051476936604507,0.0009264465623641,0.0438555611190255,5638.350465582344,30,,True,
temporal,logistic,naive,5.0,e90_concordant,0.0150068322196602,0.0073549650958739,0.0233989135827869,0.0066781299806899,0.0233355344586305,0.0042483382061226,0.0532740674047327,4772.25457770317,30,,True,
temporal,logistic,naive,5.0,auc,0.8414550622304281,0.8132309794425965,0.868671128153801,0.8134931771334019,0.8694169473274543,0.0142642131285773,0.0266732213193037,7452.821110938892,30,,True,
temporal,logistic,naive,5.0,cindex,0.838798874616623,0.810842540860176,0.8659028097987175,0.8110513188747157,0.8665464303585302,0.0141548618079021,0.0271346559777086,7403.365166872372,30,,True,
temporal,logistic,naive,5.0,auc_marginal_ipcw,0.8414550622304281,0.8132309794425965,0.868671128153801,0.8134931771334019,0.8694169473274543,0.0142642131285773,0.0266732213193037,7452.821110938892,30,,True,
temporal,logistic,naive,5.0,cindex_marginal_ipcw,0.838798874616623,0.810842540860176,0.8659028097987175,0.8110513188747157,0.8665464303585302,0.0141548618079021,0.0271346559777086,7403.365166872372,30,,True,
temporal,logistic,naive,5.0,at_risk_fraction,1.0,1.0,1.0,1.0,1.0,0.0,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,nb_at_0.01,0.0086055105862518,0.0064012132934294,0.0109033575979992,0.0062801845309707,0.0109308366415328,0.0011862512912472,0.0109594752459441,8899.621962930469,30,,True,
temporal,logistic,naive,5.0,nb_at_0.02,0.0057971521746367,0.0036489244084805,0.0079869988607242,0.0035777670270508,0.0080165373222225,0.001132197155817,0.0171528169073664,8407.727922185351,30,,True,
temporal,logistic,naive,5.0,nb_at_0.03,0.0031502844455341,0.0011216547572985,0.0051441411487758,0.0011146531455707,0.0051859157454975,0.0010384243451101,0.0317713539106645,6901.868597352409,30,,True,
temporal,logistic,naive,5.0,nb_at_0.05,0.0007855150868029,-0.0009760170360095,0.0026008316781371,-0.0010186845838685,0.0025897147574745,0.0009202368870211,0.0655138489710981,3841.109509715905,30,,True,
temporal,logistic,naive,5.0,nb_at_0.075,8.305013610273211e-06,-0.0014949025353416,0.001639757421799,-0.0015747922116678,0.0015914022388883,0.000807429268049,0.0726934532332281,3391.7121696594354,30,,True,
temporal,logistic,naive,5.0,nb_at_0.2,-0.0009915317757986,-0.001688283868134,-0.0002143852470908,-0.0017182052423532,-0.000264858309244,0.0003705840559338,0.0894691830005651,2571.2546665551586,30,,True,
temporal,logistic,naive,5.0,frac_above_0.01,0.441512131690979,0.4298424124717712,0.4531032145023346,0.4297019214607321,0.4533223419212259,0.0060032174306189,0.2978760513301698,323.9714087334146,30,,True,
temporal,logistic,naive,5.0,frac_above_0.02,0.2940651009480158,0.2832029163837433,0.3049630224704742,0.2829059121990837,0.305224289696948,0.0056671191602375,0.3342308528359592,260.5273288018207,30,,True,
temporal,logistic,naive,5.0,frac_above_0.03,0.2130489155650138,0.2036659866571426,0.2222103178501129,0.2036811317699006,0.2224166993601271,0.0047719812475504,0.187611467874872,762.3591880984737,30,,True,
temporal,logistic,naive,5.0,frac_above_0.05,0.1251402435203393,0.1171615421772003,0.133026048541069,0.1171741535956337,0.133106333445045,0.0040524468522625,0.2623471087092945,411.3205604363122,30,,True,
temporal,logistic,naive,5.0,frac_above_0.075,0.0690249043206373,0.0633508414030075,0.0748204514384269,0.0632660344175406,0.0747837742237341,0.0029331847428868,0.1964181408726245,701.6822712330185,30,,True,
temporal,logistic,naive,5.0,frac_above_0.2,0.0077357343553255,0.0057884017005562,0.009754529222846,0.0057720395710173,0.0096994291396336,0.0009999864066069,0.2079322490863421,632.5333356572846,30,,True,
temporal,logistic,naive,5.0,nb_all_at_0.01,0.0038665137253701,0.0015927308704704,0.0063568474724888,0.0014464666268714,0.0062865608238689,0.0012345803469536,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,nb_all_at_0.02,-0.0062981136143207,-0.0085950987413525,-0.0037823682650923,-0.0087428550462132,-0.0038533721824282,0.0012471780929677,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,nb_all_at_0.03,-0.0166723206639289,-0.0189929865300655,-0.0141306398436427,-0.0191422656698638,-0.0142023756579941,0.0012600356266929,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,nb_all_at_0.05,-0.0380759499967098,-0.0404454693198204,-0.035480760037899,-0.0405978938150973,-0.0355540061783222,0.0012865626773271,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,nb_all_at_0.075,-0.066132053732872,-0.0685656145215034,-0.063466727733612,-0.0687221584667712,-0.0635419489989727,0.0013213347802227,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,5.0,nb_all_at_0.2,-0.2327151894569397,-0.2355289906263351,-0.2296334058046341,-0.2357099990460796,-0.2297203798677997,0.0015277938449685,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,mean_pred,0.0535789443800846,0.0517394977621734,0.0554350152611732,0.0517348956676762,0.0554229930924931,0.0009403872639043,0.0934160857146642,2416.726461346173,30,,True,
temporal,logistic,naive,10.0,obs_cif,0.0329607911407947,0.0293308441527187,0.0366590986028313,0.0293237483018871,0.0365978339797023,0.0018554273645042,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,eo,1.625535798072815,1.4680585443973542,1.8197693318128587,1.447954103075653,1.8031174930699767,0.0905923836120034,0.0094054463397632,8998.556782046418,30,,True,
temporal,logistic,naive,10.0,calib_intercept,-0.7703079322973887,-0.9425546780228616,-0.6189916044473647,-0.9320450282098778,-0.6085708363848996,0.0825085980194023,0.0168781467286087,8432.358092596643,30,,True,
temporal,logistic,naive,10.0,calib_slope,0.6654866258303325,0.581387548148632,0.7648608908057213,0.5730800907644479,0.757893160896217,0.0471389134871525,0.0308034533924086,7006.813173056781,30,,True,
temporal,logistic,naive,10.0,ici,0.0219133652746677,0.0183161104563623,0.0255458989180624,0.0183426519749207,0.0254840785744147,0.0018215604866751,0.0182664002150859,8305.66530180895,30,,True,
temporal,logistic,naive,10.0,e50,0.0075456375877062,0.0039320189971476,0.0117454279912635,0.0037545401752926,0.0113367350001198,0.0019339636157355,0.0246422711501014,7668.391764503034,30,,True,
temporal,logistic,naive,10.0,e90,0.0603548876941204,0.0466702058911323,0.0736756160855293,0.0467376593624604,0.0739721160257803,0.006946159168574,0.0454602944470796,5481.983703202195,30,,True,
temporal,logistic,naive,10.0,obs_concordant,0.0346031598746776,0.0308013457804918,0.0385192499496042,0.0307813716361151,0.0384249481132402,0.0019496747201633,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,eo_concordant,1.5483829379081726,1.3984637647867202,1.7323386669158936,1.379625815502524,1.7171400603138212,0.086090570183995,0.0094486256738727,8995.959916226577,30,,True,
temporal,logistic,naive,10.0,calib_intercept_concordant,-0.6816522975762686,-0.8502765864133834,-0.5324060440063476,-0.8404456501365055,-0.5228589450160316,0.0810069481777686,0.0162832288865472,8484.924298676386,30,,True,
temporal,logistic,naive,10.0,calib_slope_concordant,0.6825331787268321,0.6002435043454171,0.7798174530267715,0.5919448462225125,0.7731215112311516,0.0462113524606639,0.0312044364800947,6963.328085431343,30,,True,
temporal,logistic,naive,10.0,ici_concordant,0.0198044411217172,0.0164279097225517,0.0235987597610801,0.0162401100890353,0.0233687721543992,0.001818303263923,0.0187248100066345,8262.678521041653,30,,True,
temporal,logistic,naive,10.0,e50_concordant,0.0068440975155681,0.0041777651174925,0.0105256549082696,0.0037611694913293,0.0099270255398068,0.0015727046476617,0.0241816198820014,7716.693446531162,30,,True,
temporal,logistic,naive,10.0,e90_concordant,0.0523209792872269,0.0378794165328145,0.0664178630337119,0.0379705811953726,0.0666713773790813,0.0073202570677865,0.0415160589720764,5872.1604642781485,30,,True,
temporal,logistic,naive,10.0,auc,0.8241850713888804,0.8023948043584823,0.843085864186287,0.8039076432714586,0.8444624995063023,0.0103444166075812,0.0102863041652378,8943.842718645234,30,,True,
temporal,logistic,naive,10.0,cindex,0.8236413717269897,0.8025069668889045,0.8418520092964172,0.8041190788294643,0.8431636646245151,0.0099591834610156,0.0108057582479853,8909.899287801338,30,,True,
temporal,logistic,naive,10.0,auc_marginal_ipcw,0.8248159408569335,0.8032100766897201,0.8435993567109108,0.8046863636785021,0.844945518035365,0.0102689853588715,0.0108654950693412,8905.917866744478,30,,True,
temporal,logistic,naive,10.0,cindex_marginal_ipcw,0.8232768654823304,0.8025027930736541,0.8412393420934677,0.8039154980629718,0.8426382329016889,0.0098770856003594,0.011069406294046,8892.207762682196,30,,True,
temporal,logistic,naive,10.0,at_risk_fraction,0.7793976068496704,0.7709293365478516,0.7878658175468445,0.7709750725654768,0.787820141133864,0.0042967326153523,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,nb_at_0.01,0.025921311105291,0.0223454122897237,0.0295052601955831,0.0223400478765342,0.0295025743340478,0.0018269713318818,0.0009577313769824,9317.4164718984,30,,True,
temporal,logistic,naive,10.0,nb_at_0.02,0.0217425851772228,0.0182436244096606,0.0253249973990023,0.0181969650718408,0.0252882052826048,0.0018087863502645,0.0039830895865192,9248.825140465822,30,,True,
temporal,logistic,naive,10.0,nb_at_0.03,0.0188120222340027,0.0153556438628584,0.0224017556291073,0.015291204866615,0.0223328396013904,0.0017961336201324,0.0035873781260311,9260.819929396332,30,,True,
temporal,logistic,naive,10.0,nb_at_0.05,0.0125407181369761,0.0091482209507375,0.0159606006462126,0.0091335669858337,0.0159478692881185,0.0017381248075313,0.0168922264862484,8431.100981547777,30,,True,
temporal,logistic,naive,10.0,nb_at_0.075,0.0062071557622402,0.0029661970271263,0.0094427991658449,0.0029650165508,0.0094492949736805,0.0016538910167659,0.032196465569149,6855.812747696991,30,,True,
temporal,logistic,naive,10.0,nb_at_0.2,-0.0047762320221712,-0.0072254255763255,-0.0022441391018219,-0.0072915774715003,-0.0022608865728421,0.0012827372959264,0.0917056381780525,2482.1374494297565,30,,True,
temporal,logistic,naive,10.0,frac_above_0.01,0.5956051011880239,0.5852717161178589,0.6059598922729492,0.585144057443824,0.6060661449322238,0.0053344219962539,0.0997139620592715,2194.8518311333573,30,,True,
temporal,logistic,naive,10.0,frac_above_0.02,0.4644620716571808,0.4542823433876037,0.4748633205890655,0.4541719497035539,0.4747521936108076,0.0052484171355646,0.0684572626326917,3648.783845623552,30,,True,
temporal,logistic,naive,10.0,frac_above_0.03,0.3882052401701609,0.3778539896011352,0.3986493647098541,0.3778034717180603,0.3986070086222615,0.005302975298569,0.1244783962726977,1548.9649892942211,30,,True,
temporal,logistic,naive,10.0,frac_above_0.05,0.2948869069417317,0.2853467762470245,0.3044270575046539,0.2853802647238859,0.3043935491595775,0.0048490458545816,0.059355669177469,4282.292309140821,30,,True,
temporal,logistic,naive,10.0,frac_above_0.075,0.2204309140642484,0.2113838493824005,0.229070633649826,0.2116084537545112,0.2292533743739855,0.0045003739916386,0.0437190200636402,5651.810022714946,30,,True,
temporal,logistic,naive,10.0,frac_above_0.2,0.069099939117829,0.0637796148657798,0.0744988769292831,0.0637282714498296,0.0744716067858284,0.0027393079349724,0.0941904655858406,2387.8673713706225,30,,True,
temporal,logistic,naive,10.0,nb_all_at_0.01,0.0231927167624235,0.0195261059794575,0.0269283819478005,0.0195189362119352,0.0268664973129118,0.0018741690066556,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,nb_all_at_0.02,0.0132252965122461,0.0095212692627683,0.0169990793801844,0.0095140283456546,0.0169365646788376,0.0018932932105291,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,nb_all_at_0.03,0.0030523610766977,-0.0006898514184285,0.0068650488974526,-0.0006971676712872,0.0068018898246826,0.0019128117405117,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,nb_all_at_0.05,-0.0179360099136829,-0.0217570055741816,-0.0140430550090968,-0.0217644761066802,-0.0141075437206856,0.0019530814601843,0.0002143852355178,9326.000643017896,30,,True,
temporal,logistic,naive,10.0,nb_all_at_0.075,-0.0454477928578853,-0.0493720619007945,-0.0414496254175901,-0.0493797312601251,-0.0415158544556456,0.0020058675221026,0.0002143852355178,9326.000643017896,30,,True,
