split,model,horizon_y,metric,fmi,df,m,se,m_required_von_hippel
temporal,cox_naive,5.0,nb_at_0.03,0.0229121076344453,7848.378142009529,30,0.0010196849803763646,2.0
temporal,cox_naive,5.0,nb_at_0.05,0.02076522789062898,8065.224686343079,30,0.0009143803100952991,2.0
temporal,cox_naive,5.0,nb_at_0.075,0.03157460241597272,6923.194270423988,30,0.000827775188947746,2.0
temporal,cox_naive,5.0,nb_at_0.2,0.060522074361045286,4194.566786200468,30,0.00023705712438036255,3.0
temporal,cox_naive,5.0,frac_above_0.01,0.050830075853469076,4984.684691694908,30,0.005212186839707992,3.0
temporal,cox_naive,5.0,frac_above_0.02,0.05501583084738315,4626.298978414098,30,0.004853843104183672,3.0
temporal,cox_naive,5.0,frac_above_0.03,0.0823401549862786,2884.8888140569507,30,0.004557133630428342,5.0
temporal,cox_naive,5.0,frac_above_0.05,0.07931256204091348,3033.007481839748,30,0.0037295647186246423,5.0
temporal,cox_naive,5.0,frac_above_0.075,0.09929092800718724,2208.8743061971877,30,0.0028173125922331993,6.0
temporal,cox_naive,5.0,frac_above_0.2,0.13140312505239388,1416.5202315514193,30,0.0007158431818382853,10.0
temporal,cox_naive,5.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0012345803469536207,2.0
temporal,cox_naive,5.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0012471780929677178,2.0
temporal,cox_naive,5.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.0012600356266929851,2.0
temporal,cox_naive,5.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0012865626773271902,2.0
temporal,cox_naive,5.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.001321334780222741,2.0
temporal,cox_naive,5.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.0015277938449685367,2.0
temporal,cox_naive,10.0,mean_pred,0.05552464957304901,4584.517070571196,30,0.0007913119092998712,3.0
temporal,cox_naive,10.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,cox_naive,10.0,eo,0.004918359394708799,9216.947243950055,30,0.08217995233999607,2.0
temporal,cox_naive,10.0,calib_intercept,0.013765798228511452,8694.417977558589,30,0.07992847736249917,2.0
temporal,cox_naive,10.0,calib_slope,0.02701554183646305,7416.145393885171,30,0.050739893812915784,2.0
temporal,cox_naive,10.0,ici,0.010323891250246903,8941.427782401404,30,0.0017681563054989737,2.0
temporal,cox_naive,10.0,e50,0.017831541765769322,8345.930433052994,30,0.001682643059027183,2.0
temporal,cox_naive,10.0,e90,0.022557782715993693,7884.712604474634,30,0.006627483210505431,2.0
temporal,cox_naive,10.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0019496747201633983,2.0
temporal,cox_naive,10.0,eo_concordant,0.004938718726976659,9216.198732758035,30,0.07811073226578721,2.0
temporal,cox_naive,10.0,calib_intercept_concordant,0.012964257375874899,8756.292139219513,30,0.07845522263508224,2.0
temporal,cox_naive,10.0,calib_slope_concordant,0.027215155743899835,7394.7228970430515,30,0.04968490766539244,2.0
temporal,cox_naive,10.0,ici_concordant,0.010471541494234612,8931.878880190447,30,0.00171583395146416,2.0
temporal,cox_naive,10.0,e50_concordant,0.015639526197053756,8540.546493598664,30,0.0013284204236401955,2.0
temporal,cox_naive,10.0,e90_concordant,0.02100298925790982,8041.627108153719,30,0.006972878207597322,2.0
temporal,cox_naive,10.0,auc,0.0071023281571127705,9123.753318821327,30,0.010375320659957644,2.0
temporal,cox_naive,10.0,cindex,0.0074167631354755395,9108.243072813282,30,0.010010289188423222,2.0
temporal,cox_naive,10.0,auc_marginal_ipcw,0.0072755916163118545,9115.270214586031,30,0.010297143635551604,2.0
temporal,cox_naive,10.0,cindex_marginal_ipcw,0.0075212764281537775,9102.974317956916,30,0.009923958072070384,2.0
temporal,cox_naive,10.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.004296732615352394,2.0
temporal,cox_naive,10.0,nb_at_0.01,0.0012839745702764008,9312.60803963703,30,0.0018334295360544059,2.0
temporal,cox_naive,10.0,nb_at_0.02,0.0011483659947545946,9314.683649404407,30,0.0018081525104211022,2.0
temporal,cox_naive,10.0,nb_at_0.03,0.0033870704968914276,9266.549617054143,30,0.0017964936985528875,2.0
temporal,cox_naive,10.0,nb_at_0.05,0.015608776997199517,8543.169786248045,30,0.0017207555603420569,2.0
temporal,cox_naive,10.0,nb_at_0.075,0.02688703368133916,7429.92304366302,30,0.0015898233106019972,2.0
temporal,cox_naive,10.0,nb_at_0.2,0.05293003023069747,4801.620268363956,30,0.0011018927388420107,3.0
temporal,cox_naive,10.0,frac_above_0.01,0.04878834467367625,5168.908208832546,30,0.005103147166402097,3.0
temporal,cox_naive,10.0,frac_above_0.02,0.04330145017336527,5693.118967816207,30,0.005223087306602011,2.0
temporal,cox_naive,10.0,frac_above_0.03,0.06588585311018419,3816.1593753194597,30,0.005213177538591117,4.0
temporal,cox_naive,10.0,frac_above_0.05,0.04740283252553382,5297.355961455045,30,0.004783229089868264,3.0
temporal,cox_naive,10.0,frac_above_0.075,0.04990795965166614,5067.131775559624,30,0.004414073643933633,3.0
temporal,cox_naive,10.0,frac_above_0.2,0.12151305664905185,1611.0625026917019,30,0.0023890651391515016,8.0
temporal,cox_naive,10.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0018741690066556508,2.0
temporal,cox_naive,10.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0018932932105291376,2.0
temporal,cox_naive,10.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.001912811740511758,2.0
temporal,cox_naive,10.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0019530814601843335,2.0
temporal,cox_naive,10.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.002005867522102654,2.0
temporal,cox_naive,10.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.002319284076957884,2.0
temporal,rsf_naive,5.0,mean_pred,0.13365005486037224,1376.9954274793795,30,0.00036597589269760046,10.0
temporal,rsf_naive,5.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0012222345625290214,2.0
temporal,rsf_naive,5.0,eo,0.00498558568681237,9214.466900501367,30,0.13935396655991056,2.0
temporal,rsf_naive,5.0,calib_intercept,0.01885712708446053,8250.170740565158,30,0.10889043202201604,2.0
temporal,rsf_naive,5.0,calib_slope,0.04757595241829041,5281.156993989844,30,0.15589160117844547,3.0
temporal,rsf_naive,5.0,ici,0.018335635789073185,8299.20785488928,30,0.001280038172210508,2.0
temporal,rsf_naive,5.0,e50,0.08454360581133388,2782.8832838915137,30,0.0012072728562692052,5.0
temporal,rsf_naive,5.0,e90,0.050410215222621166,5022.06974001622,30,0.004205526919287744,3.0
temporal,rsf_naive,5.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0012478129189112167,2.0
temporal,rsf_naive,5.0,eo_concordant,0.0049919517074810986,9214.230720258705,30,0.13640607745662423,2.0
temporal,rsf_naive,5.0,calib_intercept_concordant,0.018346567727281216,8298.187104367455,30,0.1084443847306175,2.0
temporal,rsf_naive,5.0,calib_slope_concordant,0.04858243531081618,5187.823748214099,30,0.15449589581893738,3.0
temporal,rsf_naive,5.0,ici_concordant,0.017755360125004768,8352.931362928566,30,0.00130725465122033,2.0
temporal,rsf_naive,5.0,e50_concordant,0.09196197922103631,2472.1857122236997,30,0.0012011607710525104,6.0
temporal,rsf_naive,5.0,e90_concordant,0.04964372056749274,5090.987426960248,30,0.004326291531493647,3.0
temporal,rsf_naive,5.0,auc,0.09366836492764136,2407.273795993763,30,0.01449654886334927,6.0
temporal,rsf_naive,5.0,cindex,0.09466086497141275,2370.561320555183,30,0.014391216592765394,6.0
temporal,rsf_naive,5.0,auc_marginal_ipcw,0.09366836492764136,2407.273795993763,30,0.01449654886334927,6.0
temporal,rsf_naive,5.0,cindex_marginal_ipcw,0.09466086497141275,2370.561320555183,30,0.014391216592765394,6.0
temporal,rsf_naive,5.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.0,2.0
temporal,rsf_naive,5.0,nb_at_0.01,0.017845361931066304,8344.658674006907,30,0.0011987311969501764,2.0
temporal,rsf_naive,5.0,nb_at_0.02,0.040078884471020114,6018.966080577999,30,0.0011565547652436807,2.0
temporal,rsf_naive,5.0,nb_at_0.03,0.07515637753317653,3252.374654412177,30,0.0011142531044567641,4.0
temporal,rsf_naive,5.0,nb_at_0.05,0.1007644332006004,2160.549341414424,30,0.0010161543033255372,6.0
temporal,rsf_naive,5.0,nb_at_0.075,0.08228434110301748,2887.5346688285053,30,0.0008355553762696658,5.0
temporal,rsf_naive,5.0,nb_at_0.2,0.3934851462660255,190.96105360434095,30,0.00018936595206634087,55.0
temporal,rsf_naive,5.0,frac_above_0.01,0.5160050287524093,113.69318670713679,30,0.0071594163655836745,83.0
temporal,rsf_naive,5.0,frac_above_0.02,0.3149743377997782,291.53865330869394,30,0.005745833008981948,39.0
temporal,rsf_naive,5.0,frac_above_0.03,0.20576670027924962,644.7474565649162,30,0.0049985454895917466,20.0
temporal,rsf_naive,5.0,frac_above_0.05,0.35446463860175925,232.99955272660003,30,0.004566089078364408,47.0
temporal,rsf_naive,5.0,frac_above_0.075,0.2666595321171596,398.95361114917256,30,0.0032608427064166074,30.0
temporal,rsf_naive,5.0,frac_above_0.2,0.596067458642098,86.21521428194217,30,0.0005411447826869448,102.0
temporal,rsf_naive,5.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0012345803469536207,2.0
temporal,rsf_naive,5.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0012471780929677178,2.0
temporal,rsf_naive,5.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.0012600356266929851,2.0
temporal,rsf_naive,5.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0012865626773271902,2.0
temporal,rsf_naive,5.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.001321334780222741,2.0
temporal,rsf_naive,5.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.0015277938449685367,2.0
temporal,rsf_naive,10.0,mean_pred,0.09017312643951335,2542.7544597519345,30,0.0007696434112681127,5.0
temporal,rsf_naive,10.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,rsf_naive,10.0,eo,0.007443747556000886,9106.888122453787,30,0.0821364315874562,2.0
temporal,rsf_naive,10.0,calib_intercept,0.022219856835660644,7919.177632038077,30,0.07089680726034114,2.0
temporal,rsf_naive,10.0,calib_slope,0.05979324386783049,4249.149856504436,30,0.07581272969339801,3.0
temporal,rsf_naive,10.0,ici,0.022030394881558408,7938.417238812149,30,0.001840097741927207,2.0
temporal,rsf_naive,10.0,e50,0.04613192424638919,5417.560646539969,30,0.002036568361918571,3.0
temporal,rsf_naive,10.0,e90,0.022981707558635916,7841.218149405126,30,0.0061204220103260945,2.0
temporal,rsf_naive,10.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0019496747201633983,2.0
temporal,rsf_naive,10.0,eo_concordant,0.007472367376301538,9105.446947770273,30,0.07808364608611808,2.0
temporal,rsf_naive,10.0,calib_intercept_concordant,0.02134884619558163,8007.103003722695,30,0.06993991302901535,2.0
temporal,rsf_naive,10.0,calib_slope_concordant,0.06354095598640372,3976.613802808196,30,0.07364307005219632,4.0
temporal,rsf_naive,10.0,ici_concordant,0.019650977452388977,8174.231276583714,30,0.0019257924758623575,2.0
temporal,rsf_naive,10.0,e50_concordant,0.0530723691486663,4789.449334067054,30,0.0020967764219959654,3.0
temporal,rsf_naive,10.0,e90_concordant,0.019458274922116225,8192.80307099769,30,0.0065077228782941,2.0
temporal,rsf_naive,10.0,auc,0.0415886016820823,5864.811842845366,30,0.010817524266277034,2.0
temporal,rsf_naive,10.0,cindex,0.04134625287586513,5889.385614774882,30,0.010470418781116987,2.0
temporal,rsf_naive,10.0,auc_marginal_ipcw,0.04293338512361754,5729.711964569769,30,0.010644898065285622,2.0
temporal,rsf_naive,10.0,cindex_marginal_ipcw,0.04246295238162802,5776.725553233844,30,0.010239240325662325,2.0
temporal,rsf_naive,10.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.004296732615352394,2.0
temporal,rsf_naive,10.0,nb_at_0.01,0.0076041438523448785,9098.756805553921,30,0.0018358234329129302,2.0
temporal,rsf_naive,10.0,nb_at_0.02,0.01068686924369482,8917.775634027716,30,0.0018114335204283418,2.0
temporal,rsf_naive,10.0,nb_at_0.03,0.008398719668274334,9056.543541197385,30,0.0017778949221107757,2.0
temporal,rsf_naive,10.0,nb_at_0.05,0.016208679096798358,8491.434086330166,30,0.001737021932265398,2.0
temporal,rsf_naive,10.0,nb_at_0.075,0.05835328436594202,4359.272107255448,30,0.001679434392790697,3.0
temporal,rsf_naive,10.0,nb_at_0.2,0.09113445127433474,2504.504147409871,30,0.001181375569915427,6.0
temporal,rsf_naive,10.0,frac_above_0.01,0.4050465135323735,180.69234985043315,30,0.006463505843107581,58.0
temporal,rsf_naive,10.0,frac_above_0.02,0.32607796957660723,273.02080108400224,30,0.006174929887729378,41.0
temporal,rsf_naive,10.0,frac_above_0.03,0.20270858534423436,662.5975858492928,30,0.0056025339845175975,19.0
temporal,rsf_naive,10.0,frac_above_0.05,0.278109517721984,368.69108049147457,30,0.005597636613459153,32.0
temporal,rsf_naive,10.0,frac_above_0.075,0.2071568657733922,636.8670642970504,30,0.005003712135587021,20.0
temporal,rsf_naive,10.0,frac_above_0.2,0.21872007483584838,576.5030778935219,30,0.0027178646773144085,22.0
temporal,rsf_naive,10.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0018741690066556508,2.0
temporal,rsf_naive,10.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0018932932105291376,2.0
temporal,rsf_naive,10.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.001912811740511758,2.0
temporal,rsf_naive,10.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0019530814601843335,2.0
temporal,rsf_naive,10.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.002005867522102654,2.0
temporal,rsf_naive,10.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.002319284076957884,2.0
temporal,gbs_naive,5.0,mean_pred,0.1436652245807322,1218.6751132095087,30,0.00045584865494302735,11.0
temporal,gbs_naive,5.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0012222345625290214,2.0
temporal,gbs_naive,5.0,eo,0.008246585324423511,9064.872337302666,30,0.13867652281561946,2.0
temporal,gbs_naive,5.0,calib_intercept,0.10294642303650281,2091.5913571094648,30,0.14703313956404257,7.0
temporal,gbs_naive,5.0,calib_slope,0.14853581944018354,1150.9918242786307,30,0.10632067371925073,12.0
temporal,gbs_naive,5.0,ici,0.02751414848967714,7362.589291838064,30,0.0011506972446599006,2.0
temporal,gbs_naive,5.0,e50,0.12133301763287814,1614.9447797864245,30,0.0008179698873903449,8.0
temporal,gbs_naive,5.0,e90,0.07195554515828188,3434.877278942022,30,0.004457944473751798,4.0
temporal,gbs_naive,5.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0012478129189112167,2.0
temporal,gbs_naive,5.0,eo_concordant,0.00825952597349622,9064.168387227606,30,0.1357243899286163,2.0
temporal,gbs_naive,5.0,calib_intercept_concordant,0.10109148835180039,2150.018185702831,30,0.14539275062780502,6.0
temporal,gbs_naive,5.0,calib_slope_concordant,0.14540630900625282,1193.8386514401986,30,0.10695160096760388,11.0
temporal,gbs_naive,5.0,ici_concordant,0.022345492842500585,7906.386018210476,30,0.0013368103651247897,2.0
temporal,gbs_naive,5.0,e50_concordant,0.10886537512686374,1919.0567246989476,30,0.000785636284603446,7.0
temporal,gbs_naive,5.0,e90_concordant,0.04052288304834483,5973.369674724201,30,0.006060999637990439,2.0
temporal,gbs_naive,5.0,auc,0.04445669794812775,5579.378903990154,30,0.012597294922540829,3.0
temporal,gbs_naive,5.0,cindex,0.04488323923256655,5537.821286968334,30,0.012509595995209883,3.0
temporal,gbs_naive,5.0,auc_marginal_ipcw,0.04445669794812775,5579.378903990154,30,0.012597294922540829,3.0
temporal,gbs_naive,5.0,cindex_marginal_ipcw,0.04488323923256655,5537.821286968334,30,0.012509595995209883,3.0
temporal,gbs_naive,5.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.0,2.0
temporal,gbs_naive,5.0,nb_at_0.01,0.013853273265397495,8687.516506080196,30,0.0011950326707407233,2.0
temporal,gbs_naive,5.0,nb_at_0.02,0.03732095281525532,6306.584435506326,30,0.0011297433023093662,2.0
temporal,gbs_naive,5.0,nb_at_0.03,0.04165109071476206,5858.486548995785,30,0.0010681496997508835,2.0
temporal,gbs_naive,5.0,nb_at_0.05,0.07669813924158018,3168.7497796712432,30,0.0009615795520834418,4.0
temporal,gbs_naive,5.0,nb_at_0.075,0.1219156998888508,1602.4274299000915,30,0.0008507055920502641,9.0
temporal,gbs_naive,5.0,nb_at_0.2,0.26093160011284855,415.5048884436235,30,0.0004966147822186951,29.0
temporal,gbs_naive,5.0,frac_above_0.01,0.19321426201161596,722.9065423224201,30,0.005578666689919368,18.0
temporal,gbs_naive,5.0,frac_above_0.02,0.19357909772192364,720.4423553967177,30,0.005138738527128668,18.0
temporal,gbs_naive,5.0,frac_above_0.03,0.236008545259044,500.93611942299833,30,0.0048615051861930925,24.0
temporal,gbs_naive,5.0,frac_above_0.05,0.1861765944248474,772.9714791232349,30,0.003908229465101269,17.0
temporal,gbs_naive,5.0,frac_above_0.075,0.2839792589146579,354.49177905329344,30,0.0032441324815044754,33.0
temporal,gbs_naive,5.0,frac_above_0.2,0.49661802865256394,122.35033489135668,30,0.001376611632562125,79.0
temporal,gbs_naive,5.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0012345803469536207,2.0
temporal,gbs_naive,5.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0012471780929677178,2.0
temporal,gbs_naive,5.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.0012600356266929851,2.0
temporal,gbs_naive,5.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0012865626773271902,2.0
temporal,gbs_naive,5.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.001321334780222741,2.0
temporal,gbs_naive,5.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.0015277938449685367,2.0
temporal,gbs_naive,10.0,mean_pred,0.13414589500946622,1368.4849990521188,30,0.000965426629755569,10.0
temporal,gbs_naive,10.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,gbs_naive,10.0,eo,0.015900799294862888,8518.131273272536,30,0.0852427148495374,2.0
temporal,gbs_naive,10.0,calib_intercept,0.11287114682038868,1813.2472392294687,30,0.095687355715222,8.0
temporal,gbs_naive,10.0,calib_slope,0.13739658006711164,1314.5050972042282,30,0.04774053671776089,10.0
temporal,gbs_naive,10.0,ici,0.060385665406470675,4204.723921081526,30,0.0016168348515320774,3.0
temporal,gbs_naive,10.0,e50,0.06919534628449396,3602.352656148006,30,0.0012494509699306558,4.0
temporal,gbs_naive,10.0,e90,0.06067694391011969,4183.067744067128,30,0.006900141585636901,3.0
temporal,gbs_naive,10.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0019496747201633983,2.0
temporal,gbs_naive,10.0,eo_concordant,0.015975834441166185,8511.652766352838,30,0.08100346580703266,2.0
temporal,gbs_naive,10.0,calib_intercept_concordant,0.10879101839863595,1921.1006082186748,30,0.09279471935215293,7.0
temporal,gbs_naive,10.0,calib_slope_concordant,0.14365696149909984,1218.7947480728612,30,0.04629806589423452,11.0
temporal,gbs_naive,10.0,ici_concordant,0.08481700392333663,2770.55376179108,30,0.0016138492398269557,5.0
temporal,gbs_naive,10.0,e50_concordant,0.13911441496225793,1287.2004517146963,30,0.0012019388215312311,10.0
temporal,gbs_naive,10.0,e90_concordant,0.05571398944247029,4569.068046300955,30,0.007237947833196079,3.0
temporal,gbs_naive,10.0,auc,0.02113094673588757,8028.881111040715,30,0.01008718686041679,2.0
temporal,gbs_naive,10.0,cindex,0.019933841557823864,8146.815896911838,30,0.009746245834478027,2.0
